ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
HTI,Rest of West,6264925,Median age at first sexual intercourse [Women]: 20-49,18,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSWM2A,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087658,Median age at first sexual intercourse [Women]: 20-49,18.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSWM2A,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087666,Median age at first sexual intercourse [Women]: 20-49,18,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412004,1412004,Region,North,0,,0,1,SXAAFSWM2A,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071211,Median age at first sexual intercourse [Women]: 20-49,18.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSWM2A,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099923,Median age at first sexual intercourse [Women]: 20-49,17.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSWM2A,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071217,Median age at first sexual intercourse [Women]: 20-49,18,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSWM2A,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079905,Median age at first sexual intercourse [Women]: 20-49,18,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412008,1412008,Region,South,0,,0,1,SXAAFSWM2A,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095129,Median age at first sexual intercourse [Women]: 20-49,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSWM2A,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095138,Median age at first sexual intercourse [Women]: 20-49,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSWM2A,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071169,Median age at first sexual intercourse [Women]: 20-49,17,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSWM2A,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079883,Median age at first sexual intercourse [Women]: 20-49,17.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2A,51703080,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSWM2A,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079853,Median age at first sexual intercourse [Women]: 25-49,18.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSWM2B,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264917,Median age at first sexual intercourse [Women]: 25-49,18.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSWM2B,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087646,Median age at first sexual intercourse [Women]: 25-49,18.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSWM2B,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087665,Median age at first sexual intercourse [Women]: 25-49,18.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412004,1412004,Region,North,0,,0,1,SXAAFSWM2B,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071199,Median age at first sexual intercourse [Women]: 25-49,18.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSWM2B,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099921,Median age at first sexual intercourse [Women]: 25-49,17.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSWM2B,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071180,Median age at first sexual intercourse [Women]: 25-49,17.8,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSWM2B,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079893,Median age at first sexual intercourse [Women]: 25-49,18.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412008,1412008,Region,South,0,,0,1,SXAAFSWM2B,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095123,Median age at first sexual intercourse [Women]: 25-49,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSWM2B,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095131,Median age at first sexual intercourse [Women]: 25-49,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSWM2B,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071166,Median age at first sexual intercourse [Women]: 25-49,17,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSWM2B,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079880,Median age at first sexual intercourse [Women]: 25-49,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_W_M2B,51703090,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSWM2B,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079862,Median age at first sexual intercourse [Men]: 20-24,15.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM20,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264926,Median age at first sexual intercourse [Men]: 20-24,15,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM20,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087659,Median age at first sexual intercourse [Men]: 20-24,15.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM20,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087674,Median age at first sexual intercourse [Men]: 20-24,14.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM20,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071212,Median age at first sexual intercourse [Men]: 20-24,15.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM20,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099924,Median age at first sexual intercourse [Men]: 20-24,15.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM20,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071220,Median age at first sexual intercourse [Men]: 20-24,16.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM20,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079914,Median age at first sexual intercourse [Men]: 20-24,15.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM20,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095140,Median age at first sexual intercourse [Men]: 20-24,15.8,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM20,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095139,Median age at first sexual intercourse [Men]: 20-24,15.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM20,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071175,Median age at first sexual intercourse [Men]: 20-24,15.8,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM20,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079894,Median age at first sexual intercourse [Men]: 20-24,14.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M20,51704100,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM20,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079856,Median age at first sexual intercourse [Men]: 25-29,15.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM25,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264920,Median age at first sexual intercourse [Men]: 25-29,15.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM25,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087647,Median age at first sexual intercourse [Men]: 25-29,17.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM25,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087682,Median age at first sexual intercourse [Men]: 25-29,16.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM25,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071201,Median age at first sexual intercourse [Men]: 25-29,16.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM25,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099926,Median age at first sexual intercourse [Men]: 25-29,15.8,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM25,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071228,Median age at first sexual intercourse [Men]: 25-29,15.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM25,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079929,Median age at first sexual intercourse [Men]: 25-29,15.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM25,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095120,Median age at first sexual intercourse [Men]: 25-29,16.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM25,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095134,Median age at first sexual intercourse [Men]: 25-29,16.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM25,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071170,Median age at first sexual intercourse [Men]: 25-29,17.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM25,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079884,Median age at first sexual intercourse [Men]: 25-29,14.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M25,51704110,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM25,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079857,Median age at first sexual intercourse [Men]: 30-34,16.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM30,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264921,Median age at first sexual intercourse [Men]: 30-34,15.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM30,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087649,Median age at first sexual intercourse [Men]: 30-34,16.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM30,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087683,Median age at first sexual intercourse [Men]: 30-34,15.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM30,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071202,Median age at first sexual intercourse [Men]: 30-34,16.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM30,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099927,Median age at first sexual intercourse [Men]: 30-34,16.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM30,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071229,Median age at first sexual intercourse [Men]: 30-34,16.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM30,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079930,Median age at first sexual intercourse [Men]: 30-34,15.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM30,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095121,Median age at first sexual intercourse [Men]: 30-34,16.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM30,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095135,Median age at first sexual intercourse [Men]: 30-34,16.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM30,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071171,Median age at first sexual intercourse [Men]: 30-34,16.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM30,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079885,Median age at first sexual intercourse [Men]: 30-34,16.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M30,51704120,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM30,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079858,Median age at first sexual intercourse [Men]: 35-39,15.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM35,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264922,Median age at first sexual intercourse [Men]: 35-39,17.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM35,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087650,Median age at first sexual intercourse [Men]: 35-39,16.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM35,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087684,Median age at first sexual intercourse [Men]: 35-39,16.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM35,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071203,Median age at first sexual intercourse [Men]: 35-39,17.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM35,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099928,Median age at first sexual intercourse [Men]: 35-39,16.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM35,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071230,Median age at first sexual intercourse [Men]: 35-39,16,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM35,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079931,Median age at first sexual intercourse [Men]: 35-39,14.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM35,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095126,Median age at first sexual intercourse [Men]: 35-39,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM35,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095136,Median age at first sexual intercourse [Men]: 35-39,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM35,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071172,Median age at first sexual intercourse [Men]: 35-39,17,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM35,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079886,Median age at first sexual intercourse [Men]: 35-39,16.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M35,51704130,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM35,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079859,Median age at first sexual intercourse [Men]: 40-44,15.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM40,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264923,Median age at first sexual intercourse [Men]: 40-44,16.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM40,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087651,Median age at first sexual intercourse [Men]: 40-44,16.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM40,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087685,Median age at first sexual intercourse [Men]: 40-44,15.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM40,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071205,Median age at first sexual intercourse [Men]: 40-44,18.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM40,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099929,Median age at first sexual intercourse [Men]: 40-44,15.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM40,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071231,Median age at first sexual intercourse [Men]: 40-44,15.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM40,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079932,Median age at first sexual intercourse [Men]: 40-44,17.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM40,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095127,Median age at first sexual intercourse [Men]: 40-44,17.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM40,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095137,Median age at first sexual intercourse [Men]: 40-44,17.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM40,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071173,Median age at first sexual intercourse [Men]: 40-44,18.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM40,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079887,Median age at first sexual intercourse [Men]: 40-44,16.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M40,51704140,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM40,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079863,Median age at first sexual intercourse [Men]: 45-49,15.5,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM45,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264927,Median age at first sexual intercourse [Men]: 45-49,17.3,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM45,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087679,Median age at first sexual intercourse [Men]: 45-49,17.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM45,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087680,Median age at first sexual intercourse [Men]: 45-49,17.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM45,HTDHS2006412004,2005-06,DHS,,,,,1
HTI,North-East,1071213,Median age at first sexual intercourse [Men]: 45-49,18.8,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM45,HTDHS2006412005,2005-06,DHS,,,,,1
HTI,Artibonite,7099925,Median age at first sexual intercourse [Men]: 45-49,17.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM45,HTDHS2006412006,2005-06,DHS,,,,,1
HTI,Centre,1071227,Median age at first sexual intercourse [Men]: 45-49,17.6,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM45,HTDHS2006412007,2005-06,DHS,,,,,1
HTI,South,1079915,Median age at first sexual intercourse [Men]: 45-49,16,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM45,HTDHS2006412008,2005-06,DHS,,,,,1
HTI,Grande-Anse/Nippes,1095141,Median age at first sexual intercourse [Men]: 45-49,18.1,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM45,HTDHS2006412009,2005-06,DHS,,,,,
HTI,Grande-Anse,1095143,Median age at first sexual intercourse [Men]: 45-49,18.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM45,HTDHS2006412010,2005-06,DHS,,,,,1
HTI,Nippes,1071182,Median age at first sexual intercourse [Men]: 45-49,17.2,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM45,HTDHS2006412011,2005-06,DHS,,,,,1
HTI,North-West,1079899,Median age at first sexual intercourse [Men]: 45-49,16.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M45,51704150,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM45,HTDHS2006412012,2005-06,DHS,,,,,1
HTI,Metropolitan area,1079854,Median age at first sexual intercourse [Men]: 50-54,16.7,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M50,51704160,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM50,HTDHS2006412001,2005-06,DHS,,,,,1
HTI,Rest of West,6264918,Median age at first sexual intercourse [Men]: 50-54,15.9,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M50,51704160,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM50,HTDHS2006412002,2005-06,DHS,,,,,1
HTI,South-East,1087677,Median age at first sexual intercourse [Men]: 50-54,18,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M50,51704160,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM50,HTDHS2006412003,2005-06,DHS,,,,,1
HTI,North,1087672,Median age at first sexual intercourse [Men]: 50-54,16.4,1,HT,Haiti,2006,HT2006DHS,SX_AAFS_M_M50,51704160,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM50,HTDHS2006412004,2005-06,DHS,,,,,1
